Totals,PlayerID,Year,Position Estimate,+/- Per 100 Poss.,Turnovers,Fouls Committed,Fouls Drawn,Misc.,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
Devin Brown,brownde02,2005,SG,26,SAS,67,1238,,60%,38%,2%,,2.8,-9.1,26,17,45,6,47,,209,12,30
Kedrick Brown,brownke01,2005,SF,23,PHI,8,55,,,100%,,,-24.8,-24.3,4,1,2,0,1,,8,0,0
Kwame Brown,brownkw01,2005,PF,22,WAS,42,908,,,2%,80%,18%,-7.2,-9.0,16,28,58,11,55,,88,8,22
P.J. Brown,brownpj01,2005,PF,35,NOH,82,2817,,,,61%,39%,-8.4,-0.4,27,33,106,20,100,,390,15,58
Tierre Brown,brownti01,2005,PG,25,LAL,76,1066,86%,14%,,,,-4.4,-1.1,35,21,20,6,32,,382,7,31
Rick Brunson,brunsri01,2005,PG,32,LAC,80,1945,95%,5%,,,,-1.1,-0.6,87,21,40,11,12,,850,1,19
Kobe Bryant,bryanko01,2005,SG,26,LAL,66,2689,3%,96%,1%,,,-2.8,2.5,144,76,55,31,239,,950,55,66
Greg Buckner,buckngr01,2005,SG,28,DEN,70,1522,,91%,8%,,,1.9,-0.3,23,8,82,4,31,,279,13,19
Rodney Buford,buforro01,2005,SF,27,NJN,64,1313,,67%,33%,1%,,-9.7,-11.9,18,5,41,6,20,,140,1,20
Antonio Burks,burksan01,2005,PG,24,MEM,24,219,92%,8%,,,,-7.9,-11.4,7,3,3,2,3,,64,1,8
Caron Butler,butleca01,2005,SF,24,LAL,77,2746,,24%,76%,,,-4.7,-3.9,49,24,60,38,140,,345,33,71
Jackie Butler,butleja01,2005,C,19,NYK,3,5,,,,100%,,25.6,28.5,0,0,0,0,2,,0,2,0
Rasual Butler,butlera01,2005,SF,25,MIA,65,1203,,1%,85%,14%,,5.8,-2.2,26,4,49,1,16,,130,2,12
Zarko Cabarkapa,cabarza01,2005,PF,23,TOT,40,475,,,4%,90%,7%,4.1,6.9,11,7,27,2,29,,57,5,10
Zarko Cabarkapa,cabarza01,2005,PF,23,PHO,3,11,,,,100%,,64.9,57.6,0,0,0,0,1,,0,1,2
Zarko Cabarkapa,cabarza01,2005,PF,23,GSW,37,464,,,4%,89%,7%,2.6,5.7,11,7,27,2,28,,57,4,8
Marcus Camby,cambyma01,2005,C,30,DEN,66,2015,,,,30%,70%,3.1,2.0,61,19,99,13,73,,324,11,16
Elden Campbell,campbel01,2005,C,36,TOT,40,390,,,,12%,88%,-1.5,-5.7,9,7,29,8,23,,39,1,12
Elden Campbell,campbel01,2005,C,36,NJN,10,50,,,,2%,98%,-9.6,-7.9,0,1,6,0,2,,6,0,1
Elden Campbell,campbel01,2005,C,36,DET,30,340,,,,14%,87%,-0.3,-5.4,9,6,23,8,21,,33,1,11
Brian Cardinal,cardibr01,2005,PF,27,MEM,58,1433,,,,92%,7%,5.2,3.6,49,18,95,8,61,,254,7,33
Geno Carlisle,carlige01,2005,SG,28,POR,6,16,,100%,,,,-31.5,-26.9,0,0,0,1,3,,2,1,0
Matt Carroll,carroma01,2005,SG,24,CHA,25,430,,54%,45%,1%,,2.1,9.5,5,16,16,3,30,,37,6,12
Anthony Carter,cartean01,2005,PG,29,MIN,66,742,97%,3%,,,,3.0,1.7,45,8,32,6,18,,339,5,7
Vince Carter,cartevi01,2005,SF-SG,28,TOT,77,2828,,37%,56%,7%,,0.2,6.5,74,57,112,28,182,,741,36,51
Vince Carter,cartevi01,2005,SG,28,TOR,20,608,,96%,3%,,,-10.2,-10.3,6,5,29,9,29,,138,8,11
Vince Carter,cartevi01,2005,SF,28,NJN,57,2220,,21%,70%,8%,,3.1,11.0,68,52,83,19,153,,603,28,40
Sam Cassell,cassesa01,2005,PG,35,MIN,59,1522,99%,1%,,,,3.2,2.7,59,25,39,17,50,,643,6,23
Kelvin Cato,catoke01,2005,C,30,ORL,62,1525,,,,1%,99%,1.9,7.4,32,12,105,13,57,,83,4,21
Lionel Chalmers,chalmli01,2005,PG,24,LAC,36,433,99%,1%,,,,-5.5,-5.2,15,4,15,1,7,,108,2,10
Tyson Chandler,chandty01,2005,C,22,CHI,80,2189,,,,35%,66%,2.6,3.1,27,37,122,35,145,,148,34,46
Calbert Cheaney,cheanca01,2005,SG,33,GSW,55,951,4%,54%,41%,1%,,-3.9,-2.0,17,6,22,10,17,,142,3,12
Josh Childress,childjo01,2005,SG,21,ATL,80,2376,8%,66%,25%,1%,,-10.3,0.9,48,38,99,11,95,,329,19,75
Doug Christie,chrisdo01,2005,SG,34,TOT,52,1525,4%,92%,3%,,,1.9,1.7,74,14,38,7,28,,434,5,17
Doug Christie,chrisdo01,2005,SG,34,SAC,31,996,3%,94%,3%,,,5.5,4.0,51,9,23,3,21,,334,4,15
Doug Christie,chrisdo01,2005,SG,34,ORL,21,529,7%,89%,4%,,,-4.9,-2.5,23,5,15,4,7,,100,1,2
Speedy Claxton,claxtsp01,2005,PG,26,TOT,62,1866,100%,,,,,-5.2,-3.1,50,44,60,12,80,,867,23,47
Speedy Claxton,claxtsp01,2005,PG,26,GSW,46,1501,100%,,,,,-5.5,-5.0,40,31,53,10,62,,660,17,41
Speedy Claxton,claxtsp01,2005,PG,26,NOH,16,365,100%,,,,,-4.0,4.8,10,13,7,2,18,,207,6,6
Mateen Cleaves,cleavma01,2005,PG,27,SEA,14,65,67%,34%,,,,-17.8,-20.9,1,1,1,0,1,,15,0,2
Derrick Coleman,colemde01,2005,C,37,DET,5,50,,,,35%,65%,-24.9,-29.8,1,1,5,0,2,,0,1,1
Jason Collier,collija02,2005,C,27,ATL,70,942,,,,,100%,-19.7,-11.8,27,21,90,11,32,,38,7,28
Jarron Collins,collija03,2005,C,26,UTA,50,961,,,,1%,100%,0.1,6.9,10,6,68,10,40,,124,2,31
Jason Collins,collija04,2005,C,26,NJN,80,2542,,,,,100%,3.0,12.9,21,21,151,32,79,,229,13,44
Nick Collison,collini01,2005,C,24,SEA,82,1396,,,,17%,83%,4.9,3.2,15,20,135,18,56,,71,18,47
Brian Cook,cookbr01,2005,C,24,LAL,72,1087,,,,44%,56%,2.1,7.8,15,7,75,3,14,,83,3,8
Omar Cook,cookom01,2005,PG,23,TOR,5,74,100%,,,,,15.2,17.1,4,1,4,0,2,,48,0,1
Jamal Crawford,crawfja01,2005,SG,24,NYK,70,2688,8%,91%,2%,,,-3.9,-3.3,84,29,55,22,68,,659,13,28
Austin Croshere,croshau01,2005,PF,29,IND,73,1827,,,2%,95%,4%,-5.8,-12.5,39,28,83,20,93,,242,14,44
Eddy Curry,curryed01,2005,C,22,CHI,63,1808,,,,,100%,-2.3,-6.6,30,53,88,48,158,,83,46,59
Michael Curry,currymi01,2005,SF,36,IND,18,249,,4%,81%,15%,,-11.9,-13.6,3,0,13,2,4,,31,0,2
Samuel Dalembert,dalemsa01,2005,C,23,PHI,72,1785,,,,,100%,1.2,3.6,40,24,149,17,68,,82,17,25
Erick Dampier,dampier01,2005,C,29,DAL,59,1609,,,,,100%,9.7,5.8,24,34,115,23,103,,118,20,40
Antonio Daniels,daniean01,2005,PG,29,SEA,75,2026,62%,38%,,,,5.3,5.4,38,30,30,5,100,,755,23,28
Erik Daniels,danieer01,2005,SF,22,SAC,21,72,,,31%,67%,2%,-23.9,-26.9,5,0,5,1,0,,9,0,1
Marquis Daniels,daniema01,2005,SG,24,DAL,60,1412,11%,81%,8%,,,1.8,-6.9,44,26,56,9,63,,285,15,40
Antonio Davis,davisan01,2005,PF,36,CHI,72,1843,,,,94%,6%,0.3,-1.7,39,20,74,19,57,,182,7,28
Baron Davis,davisba01,2005,PG,25,TOT,46,1581,59%,41%,,,,1.9,8.4,87,23,37,11,93,,829,23,24
Baron Davis,davisba01,2005,PG,25,NOH,18,593,66%,34%,,,,-3.6,5.6,21,10,14,2,39,,287,10,4
Baron Davis,davisba01,2005,PG,25,GSW,28,988,55%,46%,,,,5.2,10.1,66,13,23,9,54,,542,13,20
Dale Davis,davisda01,2005,C,35,TOT,61,1307,,,,34%,66%,2.0,3.2,5,13,77,10,40,,108,5,24
Dale Davis,davisda01,2005,C,35,GSW,36,577,,,,1%,99%,-5.7,-3.9,2,7,35,6,15,,50,2,13
Dale Davis,davisda01,2005,C,35,IND,25,730,,,,60%,40%,8.1,8.8,3,6,42,4,25,,58,3,11
Josh Davis,davisjo02,2005,PF,24,PHI,42,328,,,,98%,2%,4.9,6.2,10,2,29,1,8,,28,1,12
Ricky Davis,davisri01,2005,SG,25,BOS,82,2696,1%,71%,27%,1%,,-1.3,-7.0,105,56,82,14,139,,556,25,50
Andrew DeClercq,declean01,2005,C,31,ORL,8,49,,,,19%,81%,-14.1,-11.5,0,0,9,1,1,,0,1,2
Carlos Delfino,delfica01,2005,SG,22,DET,30,459,,57%,43%,,,-2.2,-7.7,12,4,17,2,13,,84,2,12
Tony Delk,delkto01,2005,SG,31,ATL,56,1340,42%,58%,,,,-8.5,3.2,25,20,55,5,53,,220,8,25
Luol Deng,denglu01,2005,SF,19,CHI,61,1663,,,81%,18%,1%,4.4,5.5,55,39,43,9,68,,303,22,48
Boris Diaw,diawbo01,2005,SG,22,ATL,66,1201,6%,52%,38%,5%,,-7.0,5.2,58,16,56,4,27,,324,5,17
Dan Dickau,dickada01,2005,PG,26,TOT,71,2090,99%,1%,,,,-8.4,0.1,74,47,78,10,74,,756,14,54
Dan Dickau,dickada01,2005,PG,26,DAL,4,16,100%,,,,,-62.5,-68.9,0,0,0,0,1,,2,0,1
Dan Dickau,dickada01,2005,PG,26,NOH,67,2074,99%,1%,,,,-8.0,0.6,74,47,78,10,73,,754,14,53
Kaniel Dickens,dickeka01,2005,SF,26,NJN,11,61,,3%,49%,48%,,-27.9,-26.5,0,2,0,0,1,,3,0,0
DeSagana Diop,diopde01,2005,C,23,CLE,39,306,,,,13%,87%,-5.7,-7.0,4,4,39,0,2,,31,1,7
Vlade Divac,divacvl01,2005,C,36,LAL,15,130,,,,,100%,-13.9,-10.7,7,4,6,2,6,,43,4,5
Juan Dixon,dixonju01,2005,SG,26,WAS,63,1054,32%,66%,2%,,,-4.2,-5.4,29,24,44,6,34,,255,8,18
Michael Doleac,doleami01,2005,C,27,MIA,80,1175,,,,14%,86%,2.5,-6.7,14,8,84,11,17,,103,3,19
Keyon Dooling,doolike01,2005,PG,24,MIA,74,1184,92%,8%,,,,3.2,-5.8,37,17,32,1,37,,291,4,12
Predrag Drobnjak,drobnpr01,2005,C,29,ATL,71,1435,,,,2%,98%,-8.7,3.1,14,37,72,9,57,,113,13,37
Chris Duhon,duhonch01,2005,PG,22,CHI,82,2177,95%,6%,,,,2.8,3.3,76,23,84,8,24,,872,9,25
Tim Duncan,duncati01,2005,PF,28,SAS,66,2203,,,,47%,53%,16.9,17.8,44,47,93,18,200,,404,41,57
Mike Dunleavy,dunlemi02,2005,SF,24,GSW,79,2570,,1%,77%,22%,,-1.5,2.6,58,42,98,14,79,,461,15,45
Ronald Dupree,duprero01,2005,SF,24,DET,47,472,,3%,95%,2%,,-2.5,-8.0,12,7,29,0,23,,52,2,7
Ndudi Ebi,ebind01,2005,SG,20,MIN,2,54,,88%,13%,,,16.2,14.8,1,1,5,0,3,,2,1,2
Corsley Edwards,edwarco01,2005,C,25,NOH,10,110,,,,,100%,-15.6,-7.5,1,1,9,0,6,,6,0,6
John Edwards,edwarjo01,2005,C,23,IND,25,139,,,,26%,74%,-27.5,-29.3,1,5,8,1,4,,7,0,2
Howard Eisley,eisleho01,2005,PG,32,UTA,74,1428,93%,7%,,,,-7.8,-4.1,66,24,55,12,18,,535,3,13
Obinna Ekezie,ekeziob01,2005,C,29,ATL,42,732,,,,4%,96%,-6.0,5.6,7,16,43,14,40,,22,2,15
Francisco Elson,elsonfr01,2005,C,28,DEN,67,939,,,,,100%,-0.2,-3.1,17,12,72,6,30,,72,5,14
Melvin Ely,elyme01,2005,PF,26,CHA,79,1649,,,,44%,57%,-4.0,4.0,37,30,103,22,90,,175,15,24
Andre Emmett,emmetan01,2005,SG,22,MEM,8,28,5%,95%,,,,-18.5,-21.5,0,0,1,1,2,,0,0,3
Maurice Evans,evansma01,2005,SG,26,SAC,65,1233,,53%,47%,,,-0.8,-4.7,9,18,36,5,34,,105,6,29
Reggie Evans,evansre01,2005,PF,24,SEA,79,1881,,,5%,91%,4%,1.3,-2.7,15,29,62,25,87,,139,21,48
Michael Finley,finlemi01,2005,SG,31,DAL,64,2358,,51%,47%,2%,,7.8,4.1,36,16,70,5,49,,375,7,29
Derek Fisher,fishede01,2005,PG,30,GSW,74,2222,79%,21%,,,,-2.2,0.4,82,32,52,8,53,,672,8,29
Marcus Fizer,fizerma01,2005,PF,26,MIL,54,903,,,,80%,20%,-9.1,-7.6,25,17,50,10,38,,146,5,15
Luis Flores,florelu01,2005,PG,23,TOT,16,77,83%,17%,,,,14.4,16.9,2,4,2,1,0,,25,0,4
Luis Flores,florelu01,2005,PG,23,GSW,15,73,82%,18%,,,,12.9,15.6,2,4,2,1,0,,25,0,3
Luis Flores,florelu01,2005,PG,23,DEN,1,4,100%,,,,,42.9,40.8,0,0,0,0,0,,0,0,1
Danny Fortson,fortsda01,2005,C,28,SEA,62,1047,,,,45%,55%,4.8,2.7,7,14,67,56,119,,20,22,46
Jeff Foster,fosteje01,2005,C,28,IND,61,1594,,,,12%,88%,7.8,11.6,18,14,87,20,70,,105,18,27
Tremaine Fowlkes,fowlktr01,2005,SF,28,IND,8,56,,12%,80%,8%,,-6.3,-7.3,3,2,2,0,1,,0,0,1
Adonal Foyle,foylead01,2005,C,29,GSW,78,1700,,,,1%,100%,-0.7,3.1,16,19,116,13,36,,130,8,21
Richie Frahm,frahmri01,2005,SG,27,POR,43,499,,85%,14%,,,-4.5,0.2,8,4,15,1,7,,65,0,10
Steve Francis,francst01,2005,PG,27,ORL,78,2978,71%,28%,,,,-1.0,6.8,157,71,101,40,228,,1196,54,56
Matt Freije,freijma01,2005,PF,23,NOH,23,441,,,11%,89%,,-9.6,-1.5,9,3,20,2,4,,44,1,8
Lawrence Funderburke,fundela01,2005,PF,34,CHI,2,21,,,,80%,20%,-3.3,-4.5,0,0,2,0,3,,0,1,0
Dan Gadzuric,gadzuda01,2005,C,26,MIL,81,1783,,,,6%,94%,-1.5,3.2,28,18,137,18,97,,68,28,35
Reece Gaines,gainere01,2005,PG,24,TOT,21,187,19%,74%,7%,,,-16.8,-18.6,2,3,6,1,0,,18,0,0
Reece Gaines,gainere01,2005,PG,24,HOU,10,108,15%,80%,5%,,,-8.3,-13.5,1,2,3,1,0,,9,0,0
Reece Gaines,gainere01,2005,PG,24,MIL,11,79,23%,66%,10%,,,-28.5,-25.7,1,1,3,0,0,,9,0,0
Alex Garcia,garcial01,2005,SG,24,NOH,8,146,13%,86%,1%,,,-15.6,-7.6,4,1,7,2,1,,39,0,3
Kevin Garnett,garneke01,2005,PF,28,MIN,82,3121,,,,62%,38%,1.7,0.7,81,57,81,37,228,,1039,51,60
Pat Garrity,garripa01,2005,PF,28,ORL,71,955,,,5%,92%,4%,-7.6,-6.5,14,3,43,9,10,,69,2,14
Pau Gasol,gasolpa01,2005,PF,24,MEM,56,1790,,,,54%,47%,4.5,2.9,53,54,81,10,163,,327,37,71
Devean George,georgde01,2005,SF,27,LAL,15,306,,1%,40%,58%,1%,-13.7,-11.0,6,3,16,2,7,,32,1,4
Eddie Gill,gilled01,2005,PG,26,IND,73,1021,100%,,,,,-4.6,-7.3,29,21,42,6,29,,197,4,19
Kendall Gill,gillke01,2005,SG,36,MIL,14,284,1%,70%,28%,1%,,-2.8,0.5,4,3,15,1,10,,63,2,3
Manu Ginobili,ginobma01,2005,SG,27,SAS,74,2193,,59%,39%,2%,,16.6,17.2,97,37,59,24,165,,637,37,50
Gordan Giricek,giricgo01,2005,SG,27,UTA,81,1660,,87%,13%,,,-3.0,3.7,44,29,64,6,60,,285,14,38
Dion Glover,glovedi01,2005,SG,26,SAS,7,68,,8%,68%,24%,,1.5,-7.6,1,1,2,0,4,,10,2,4
Anthony Goldwire,goldwan01,2005,PG,33,TOT,33,537,100%,,,,,-6.3,-4.0,10,3,6,2,12,,174,1,4
Anthony Goldwire,goldwan01,2005,PG,33,DET,9,55,100%,,,,,-22.3,-27.2,1,0,2,0,3,,0,0,0
Anthony Goldwire,goldwan01,2005,PG,33,MIL,24,482,100%,,,,,-4.4,-1.4,9,3,4,2,9,,174,1,4
Drew Gooden,goodedr01,2005,PF,23,CLE,82,2523,,,2%,98%,1%,2.1,3.7,56,34,103,22,142,,277,34,85
Ben Gordon,gordobe01,2005,SG,21,CHI,82,2002,3%,87%,10%,,,3.7,5.0,87,60,99,22,76,,372,17,57
Brian Grant,grantbr01,2005,C,32,LAL,69,1136,,,,6%,94%,-5.0,-2.1,16,8,98,16,35,,79,7,20
Willie Green,greenwi01,2005,SG,23,PHI,57,1066,48%,52%,,,,-6.1,-7.2,32,25,61,10,50,,225,9,20
Adrian Griffin,griffad01,2005,SF,30,CHI,69,667,,8%,84%,8%,,4.3,3.6,14,8,31,1,16,,121,2,9
Eddie Griffin,griffed01,2005,PF,22,MIN,70,1492,,,,93%,6%,4.5,4.6,28,13,89,3,34,,115,6,33
Tom Gugliotta,guglito01,2005,PF,35,TOT,47,966,,,,74%,26%,-11.7,-4.0,45,7,73,2,16,,144,1,8
