Totals,PlayerID,Year,Position Estimate,+/- Per 100 Poss.,Turnovers,Fouls Committed,Fouls Drawn,Misc.,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
Earl Barron,barroea01,2007,C,25,MIA,28,203,,,,2%,98%,-5.4,-4.9,1,4,13,0,8,7,13,2,5
Brent Barry,barrybr01,2007,SG,35,SAS,75,1631,,94%,6%,,,6.6,-4.6,32,16,48,8,35,10,305,7,12
Brandon Bass,bassbr01,2007,PF,21,NOK,21,162,,,15%,85%,,-8.1,-6.6,2,1,4,4,7,2,8,0,3
Maceo Baston,bastoma01,2007,PF,31,IND,47,405,,,7%,83%,11%,-3.6,-0.7,10,7,30,9,21,20,34,8,9
Esteban Batista,batises01,2007,PF,23,ATL,13,81,,,,10%,90%,-18.5,-13.4,0,1,7,1,4,3,8,1,2
Tony Battie,battito01,2007,PF,30,ORL,66,1575,,,,94%,6%,0.4,-1.1,22,14,132,5,33,10,76,9,22
Shane Battier,battish01,2007,SF,28,HOU,82,2988,,,77%,23%,,6.6,3.8,41,17,127,8,40,51,406,7,26
Charlie Bell,bellch01,2007,SG,27,MIL,82,2848,5%,82%,13%,,,-5.3,-1.8,50,28,104,7,78,25,557,24,47
Raja Bell,bellra01,2007,SG,30,PHO,78,2917,,68%,32%,,,8.9,4.3,37,19,108,14,62,71,475,13,23
Mike Bibby,bibbymi01,2007,PG,28,SAC,82,2784,100%,,,,,-1.2,2.4,106,62,71,12,102,30,867,22,28
Andris Biedrins,biedran01,2007,C,20,GSW,82,2382,,,,,100%,2.5,7.5,32,45,202,15,75,23,199,19,69
Chauncey Billups,billuch01,2007,PG,30,DET,70,2533,93%,7%,,,,7.6,7.9,68,40,72,21,130,7,1100,18,25
Steve Blake,blakest01,2007,PG,26,TOT,82,2225,100%,,,,,-1.0,-1.1,88,17,56,7,13,12,906,3,13
Steve Blake,blakest01,2007,PG,26,MIL,33,583,100%,,,,,-11.3,-7.7,19,3,20,2,3,3,192,0,6
Steve Blake,blakest01,2007,PG,26,DEN,49,1642,100%,1%,,,,2.6,1.3,69,14,36,5,10,9,714,3,7
Will Blalock,blalowi01,2007,PG,23,DET,14,166,100%,,,,,-6.4,-11.6,9,2,3,1,3,0,37,0,2
Andray Blatche,blatcan01,2007,PF,20,WAS,56,682,,,,78%,22%,-6.8,-7.3,17,14,43,8,21,11,92,5,21
Mark Blount,blounma01,2007,C,31,MIN,82,2544,,,,,100%,-6.3,-5.5,28,40,141,26,100,16,152,22,47
Keith Bogans,boganke01,2007,SG,26,ORL,59,990,,64%,35%,,,3.1,2.7,24,6,41,5,23,8,124,2,13
Andrew Bogut,bogutan01,2007,C,22,MIL,66,2258,,,,,100%,-3.2,3.6,69,37,102,14,88,77,433,21,47
Matt Bonner,bonnema01,2007,PF,26,SAS,56,653,,,7%,92%,2%,2.3,-8.3,8,3,34,4,14,1,52,4,7
Josh Boone,boonejo01,2007,PF,22,NJN,61,669,,,,62%,38%,2.3,3.4,6,15,49,8,50,4,22,11,16
Calvin Booth,boothca01,2007,C,30,WAS,44,380,,,,14%,86%,5.6,7.1,1,4,42,3,3,10,38,0,2
Carlos Boozer,boozeca01,2007,PF,25,UTA,74,2557,,,,89%,11%,3.1,-0.5,60,66,98,36,183,5,468,51,91
Chris Bosh,boshch01,2007,C,22,TOR,69,2658,,,,42%,58%,3.2,6.0,39,68,85,29,263,34,390,54,67
Bruce Bowen,bowenbr01,2007,SF,35,SAS,82,2464,,21%,74%,5%,,13.2,10.4,28,17,57,11,31,31,271,9,12
Earl Boykins,boykiea01,2007,PG,30,TOT,66,2031,100%,,,,,-6.8,-6.8,54,38,34,5,61,7,672,11,30
Earl Boykins,boykiea01,2007,PG,30,DEN,31,877,100%,,,,,0.8,-1.3,18,21,12,1,35,4,302,6,16
Earl Boykins,boykiea01,2007,PG,30,MIL,35,1154,100%,,,,,-12.5,-11.0,36,17,22,4,26,3,370,5,14
Cedric Bozeman,bozemce01,2007,SG,23,ATL,23,199,29%,51%,20%,,,-5.3,0.0,4,2,17,0,1,4,18,0,6
Elton Brand,brandel01,2007,PF,27,LAC,80,3077,,,12%,74%,14%,-0.4,0.8,47,78,124,26,218,10,523,68,56
Ronnie Brewer,brewero02,2007,SG,21,UTA,56,675,,57%,43%,,,-1.0,-5.2,10,6,26,1,41,7,51,9,16
Primoz Brezec,brezepr01,2007,C,27,CHA,58,838,,,,,100%,-7.2,-4.2,6,11,110,5,27,6,54,4,23
Andre Brown,brownan01,2007,PF,25,SEA,38,271,,,2%,95%,3%,-3.7,-0.5,10,10,16,1,9,0,4,5,7
Dee Brown,brownde03,2007,PG,22,UTA,49,450,100%,,,,,2.3,-1.1,17,6,26,4,10,3,175,2,3
Devin Brown,brownde02,2007,SG,28,NOK,58,1662,15%,78%,7%,,,0.0,3.0,35,29,75,12,73,13,326,14,36
Kwame Brown,brownkw01,2007,C,24,LAL,41,1132,,,,3%,97%,3.8,5.4,19,21,68,14,64,15,163,28,26
P.J. Brown,brownpj01,2007,PF,37,CHI,72,1456,,,,71%,29%,6.9,2.4,19,17,98,19,55,11,105,6,50
Shannon Brown,brownsh01,2007,SG,21,CLE,23,202,,69%,31%,1%,,-15.0,-20.5,4,5,14,3,8,0,24,2,5
Kobe Bryant,bryanko01,2007,SG,28,LAL,77,3140,2%,68%,30%,,,1.1,6.0,109,86,71,26,297,19,964,66,78
Greg Buckner,buckngr01,2007,SG,30,DAL,76,1372,,77%,23%,,,2.6,-8.4,13,10,76,4,13,13,173,4,22
Pat Burke,burkepa01,2007,C,33,PHO,23,164,,,,,100%,-10.4,-18.9,4,0,11,1,8,1,13,2,4
Caron Butler,butleca01,2007,SF,26,WAS,63,2474,,,77%,23%,,1.1,5.0,60,44,60,33,125,11,526,27,63
Jackie Butler,butleja01,2007,C,21,SAS,11,103,,,,40%,60%,-17.3,-27.3,2,2,11,3,5,1,10,2,2
Rasual Butler,butlera01,2007,SF,27,NOK,81,2223,,34%,65%,1%,,-2.4,-1.7,18,19,86,9,38,8,143,12,28
Andrew Bynum,bynuman01,2007,C,19,LAL,82,1793,,,,,100%,-3.1,-5.3,27,24,177,22,99,2,210,28,43
Jose Calderon,caldejo01,2007,PG,25,TOR,77,1614,93%,7%,,,,1.6,0.6,61,26,49,12,52,14,893,13,18
Marcus Camby,cambyma01,2007,C,32,DEN,70,2369,,,,37%,64%,2.4,1.4,63,26,113,13,100,23,481,21,24
Brian Cardinal,cardibr01,2007,PF,29,MEM,28,313,,,1%,78%,21%,-6.0,-0.4,18,3,25,1,8,8,67,1,4
Rodney Carney,carnero01,2007,SF,22,PHI,67,1169,,13%,81%,6%,,-5.4,-3.1,14,18,71,4,41,1,57,8,14
Matt Carroll,carroma01,2007,SG,26,CHA,72,1878,3%,87%,10%,,,-3.1,1.4,22,19,79,15,61,11,203,15,37
Anthony Carter,cartean01,2007,PG,31,DEN,2,37,100%,,,,,3.9,2.1,3,2,2,0,0,0,29,0,0
Vince Carter,cartevi01,2007,SG,30,NJN,82,3126,,72%,26%,2%,,1.0,7.3,89,53,128,39,221,32,906,48,67
Sam Cassell,cassesa01,2007,PG,37,LAC,58,1407,100%,,,,,0.9,2.3,53,23,42,18,62,24,577,13,25
Kelvin Cato,catoke01,2007,C,32,NYK,18,95,,,,32%,68%,-8.3,-5.0,2,1,4,1,4,1,0,0,2
Tyson Chandler,chandty01,2007,C,24,NOK,73,2525,,,,,100%,-0.6,3.0,24,23,119,41,89,16,147,24,24
Josh Childress,childjo01,2007,SG,23,ATL,55,2024,16%,67%,16%,1%,,-2.6,5.5,23,24,56,15,101,9,277,28,56
Doug Christie,chrisdo01,2007,SG,36,LAC,7,82,,32%,68%,,,-21.9,-21.8,4,1,5,0,2,0,19,0,1
Speedy Claxton,claxtsp01,2007,PG,28,ATL,42,1054,100%,,,,,-5.7,-0.5,39,17,59,3,22,21,399,6,20
Jarron Collins,collija03,2007,C,28,UTA,82,913,,,,1%,99%,5.9,3.4,9,11,71,9,31,31,128,7,18
Jason Collins,collija04,2007,PF,28,NJN,80,1844,,,,82%,18%,3.0,6.6,10,14,125,27,43,49,96,8,21
Mardy Collins,collima01,2007,SF,22,NYK,52,777,4%,62%,34%,,,-6.0,-3.2,24,11,23,10,31,3,192,6,14
Nick Collison,collini01,2007,C,26,SEA,82,2378,,,,24%,76%,-2.2,2.7,44,22,172,14,94,28,178,27,67
Will Conroy,conrowi01,2007,PG-SG,24,TOT,7,52,89%,11%,,,,-12.5,-10.4,1,0,1,0,1,0,20,0,0
Will Conroy,conrowi01,2007,SG,24,MEM,3,17,67%,33%,,,,-34.7,-29.2,0,0,0,0,0,0,3,0,0
Will Conroy,conrowi01,2007,PG,24,LAC,4,35,100%,,,,,-1.8,-1.2,1,0,1,0,1,0,17,0,0
Brian Cook,cookbr01,2007,PF,26,LAL,65,1018,,,16%,82%,2%,2.5,3.5,29,3,71,9,20,6,148,2,18
Jamal Crawford,crawfja01,2007,SG,26,NYK,59,2198,6%,78%,15%,1%,,-3.8,-0.8,82,24,49,17,87,5,566,25,36
Austin Croshere,croshau01,2007,PF,31,DAL,61,727,,,8%,90%,2%,1.8,-7.7,13,10,47,4,24,3,99,5,19
Eddy Curry,curryed01,2007,C,24,NYK,81,2849,,,,3%,97%,-5.8,-8.0,48,85,96,92,311,14,168,77,93
Samuel Dalembert,dalemsa01,2007,C,25,PHI,82,2535,,,,,100%,-0.6,7.1,49,39,156,31,113,15,135,32,32
Erick Dampier,dampier01,2007,C,31,DAL,76,1915,,,,,100%,11.9,7.3,26,21,131,28,89,5,100,19,26
Antonio Daniels,daniean01,2007,SG,31,WAS,80,1761,46%,54%,,,,-0.5,0.4,32,17,31,7,109,34,667,27,31
Marquis Daniels,daniema01,2007,SG,26,IND,45,800,2%,84%,15%,,,-4.3,-1.6,15,19,22,9,33,19,134,10,17
Baron Davis,davisba01,2007,PG,27,GSW,63,2221,89%,11%,,,,4.7,11.9,107,49,71,13,151,28,1167,43,56
Dale Davis,davisda01,2007,C,37,DET,46,464,,,,,100%,6.6,2.2,1,4,25,4,14,1,27,2,3
Paul Davis,davispa01,2007,C,22,LAC,31,180,,,,8%,92%,-5.3,-5.0,4,2,11,1,6,0,17,2,3
Ricky Davis,davisri01,2007,SF,27,MIN,81,3021,,1%,97%,2%,,-4.1,0.6,123,40,100,14,113,20,837,22,37
Carlos Delfino,delfica01,2007,SG,24,DET,82,1372,,31%,69%,,,3.5,-1.8,30,16,38,7,39,17,197,5,34
Luol Deng,denglu01,2007,SF,21,CHI,82,3071,,,83%,17%,,6.8,6.4,46,54,73,28,160,28,483,38,85
Boris Diaw,diawbo01,2007,PF,24,PHO,73,2268,,,,86%,14%,5.2,-6.0,76,32,100,16,54,15,829,22,29
Yakhouba Diawara,diawaya01,2007,SG,24,DEN,64,1177,2%,53%,43%,1%,,1.6,-0.4,16,5,69,8,28,5,136,7,19
Dan Dickau,dickada01,2007,PG,28,POR,50,444,100%,,,,,4.4,10.6,13,6,22,2,13,6,150,4,5
Travis Diener,dienetr01,2007,PG,24,ORL,26,288,100%,,,,,0.9,-0.1,7,2,8,3,2,0,83,1,0
Ike Diogu,dioguik01,2007,PF,23,TOT,59,760,,,11%,76%,14%,-2.8,-0.4,12,19,55,15,65,5,58,15,35
Ike Diogu,dioguik01,2007,PF,23,GSW,17,222,,,37%,57%,6%,-7.4,-7.2,6,5,17,2,22,0,10,7,7
Ike Diogu,dioguik01,2007,PF,23,IND,42,538,,,,83%,17%,-0.9,2.5,6,14,38,13,43,5,48,8,28
DeSagana Diop,diopde01,2007,C,25,DAL,81,1480,,,,,100%,4.8,-5.2,10,16,157,12,39,6,69,6,21
Juan Dixon,dixonju01,2007,SG,28,TOT,81,1926,11%,88%,1%,,,-3.4,-0.6,36,23,79,20,44,14,275,12,34
Juan Dixon,dixonju01,2007,SG,28,POR,55,1243,17%,82%,1%,,,-4.4,0.9,31,17,50,15,28,7,182,8,21
Juan Dixon,dixonju01,2007,SG,28,TOR,26,683,1%,98%,2%,,,-1.6,-3.4,5,6,29,5,16,7,93,4,13
Michael Doleac,doleami01,2007,C,29,MIA,56,698,,,,13%,88%,-5.2,-5.5,8,9,51,8,13,7,53,3,11
Keyon Dooling,doolike01,2007,SG,26,ORL,66,1435,5%,87%,8%,,,1.0,-0.1,34,15,37,7,52,15,256,12,29
Quincy Douby,doubyqu01,2007,PG,22,SAC,42,359,79%,21%,,,,-7.4,-6.1,8,5,12,0,6,5,33,2,5
Chris Duhon,duhonch01,2007,PG,24,CHI,78,1906,99%,1%,,,,4.7,-1.3,70,19,69,5,34,30,673,7,28
Tim Duncan,duncati01,2007,C,30,SAS,80,2726,,,,29%,71%,13.8,14.5,70,81,119,23,275,11,621,69,93
Mike Dunleavy,dunlemi02,2007,SG-PF,26,TOT,82,2580,,41%,23%,31%,6%,-2.3,-0.3,68,35,96,19,97,49,504,22,30
Mike Dunleavy,dunlemi02,2007,PF,26,GSW,39,1051,,,12%,74%,14%,-1.6,-1.4,33,14,43,6,34,26,263,10,17
Mike Dunleavy,dunlemi02,2007,SG,26,IND,43,1529,,69%,30%,1%,,-2.7,0.5,35,21,53,13,63,23,241,12,13
Ronald Dupree,duprero01,2007,SF,26,DET,19,94,,,84%,16%,,3.3,-1.5,1,2,5,0,3,1,10,1,2
Monta Ellis,ellismo01,2007,SG,21,GSW,77,2638,41%,57%,3%,,,0.2,2.3,67,73,83,43,155,65,769,34,63
Francisco Elson,elsonfr01,2007,C,30,SAS,70,1332,,,,,100%,7.1,-3.3,29,21,106,16,36,19,130,8,27
Melvin Ely,elyme01,2007,PF-C,28,TOT,30,309,,,,62%,38%,-14.0,-13.5,7,11,27,2,16,5,40,1,9
Melvin Ely,elyme01,2007,PF,28,CHA,24,244,,,,76%,24%,-12.9,-9.6,6,9,20,1,14,4,32,1,7
Melvin Ely,elyme01,2007,C,28,SAS,6,65,,,,8%,93%,-18.2,-28.0,1,2,7,1,2,1,8,0,2
Maurice Evans,evansma01,2007,SG,28,LAL,76,1732,7%,91%,2%,,,0.7,1.4,25,18,61,7,62,10,177,13,48
Reggie Evans,evansre01,2007,PF,26,DEN,66,1127,,,,63%,37%,4.2,3.3,23,27,64,13,71,28,105,12,34
Daniel Ewing,ewingda01,2007,PG,23,LAC,61,712,93%,7%,,,,4.4,6.0,24,11,26,7,15,4,208,1,10
Jordan Farmar,farmajo01,2007,PG,20,LAL,72,1090,100%,,,,,1.5,2.2,40,14,20,11,14,11,323,6,12
Desmon Farmer,farmede01,2007,SG,25,SEA,8,32,,50%,50%,,,19.4,22.8,1,0,0,0,1,0,19,1,0
Raymond Felton,feltora01,2007,PG,22,CHA,78,2832,76%,25%,,,,-2.0,6.2,136,60,68,15,98,24,1208,17,48
Michael Finley,finlemi01,2007,SF,33,SAS,82,1823,,1%,76%,24%,,4.6,-8.6,19,15,45,7,26,2,256,6,7
Derek Fisher,fishede01,2007,SG,32,UTA,82,2287,29%,71%,,,,3.7,0.9,66,23,72,25,88,45,580,18,38
T.J. Ford,fordtj01,2007,PG,23,TOR,75,2243,100%,,,,,0.8,-0.9,130,56,79,19,108,12,1336,16,48
Danny Fortson,fortsda01,2007,C,30,SEA,14,158,,,,34%,66%,-1.7,1.6,1,2,14,6,8,7,3,5,4
Jeff Foster,fosteje01,2007,C,30,IND,75,1740,,,,1%,99%,-1.2,3.2,29,10,97,17,52,16,122,14,25
Randy Foye,foyera01,2007,PG,23,MIN,82,1879,76%,24%,,,,-4.9,-1.3,72,30,73,25,76,11,509,13,56
Adonal Foyle,foylead01,2007,C,31,GSW,48,475,,,,9%,91%,-4.4,-4.4,10,4,41,2,8,1,41,1,4
Steve Francis,francst01,2007,SG,29,NYK,44,1237,18%,77%,5%,,,-1.7,2.5,44,21,52,13,96,13,391,21,22
Matt Freije,freijma01,2007,PF,25,ATL,19,147,,,,66%,34%,1.1,6.7,1,1,8,1,2,4,19,0,4
Channing Frye,fryech01,2007,PF,23,NYK,72,1896,,,,73%,27%,-4.7,-2.4,47,17,135,20,41,18,161,9,23
Dan Gadzuric,gadzuda01,2007,C,28,MIL,54,840,,,,13%,87%,-5.4,-0.8,5,17,83,14,42,12,61,8,16
Jorge Garbajosa,garbajo01,2007,PF,29,TOR,67,1909,,,45%,51%,4%,3.1,3.6,25,14,42,6,23,26,276,4,16
Francisco Garcia,garcifr01,2007,SF,25,SAC,79,1410,,15%,72%,13%,,-0.2,2.6,27,19,93,12,32,12,197,9,14
Kevin Garnett,garneke01,2007,PF,30,MIN,76,2995,,,,72%,29%,-0.5,14.8,76,44,80,33,195,15,696,38,50
Pat Garrity,garripa01,2007,PF,30,ORL,33,277,,,,82%,18%,-0.6,-1.7,5,0,20,5,7,1,33,0,4
Pau Gasol,gasolpa01,2007,C,26,MEM,59,2133,,,,,100%,-5.9,-0.7,75,57,98,12,185,17,478,43,75
Rudy Gay,gayru01,2007,SF,20,MEM,78,2103,,1%,84%,16%,,-3.2,5.2,37,46,87,24,93,5,221,23,53
Mickael Gelabale,gelabmi01,2007,SF,23,SEA,70,1239,,16%,75%,10%,,-2.8,0.7,16,15,58,8,36,7,125,12,11
Devean George,georgde01,2007,SF,29,DAL,60,1283,,1%,51%,48%,,3.2,-7.2,20,15,64,11,23,5,75,7,12
Daniel Gibson,gibsoda01,2007,PG,20,CLE,60,988,100%,,,,,5.3,1.2,17,7,51,5,18,2,163,8,12
Manu Ginobili,ginobma01,2007,SG,29,SAS,75,2060,,75%,25%,,,13.4,8.7,84,42,58,17,149,33,588,37,40
Gordan Giricek,giricgo01,2007,SG,29,UTA,61,1188,,96%,4%,,,7.6,6.1,25,14,48,6,22,18,136,3,15
Andreas Glyniadakis,glynian01,2007,C,25,SEA,13,81,,,,,100%,-17.6,-14.7,1,3,9,1,1,0,2,0,1
Ryan Gomes,gomesry01,2007,PF,24,BOS,73,2275,,,31%,66%,3%,-8.0,-9.4,36,29,84,23,110,11,280,18,44
Drew Gooden,goodedr01,2007,PF,25,CLE,80,2238,,,,85%,15%,0.8,-8.2,26,38,107,18,92,10,201,22,50
Ben Gordon,gordobe01,2007,SG,23,CHI,82,2704,8%,84%,8%,,,6.0,2.2,89,59,96,48,143,30,647,28,55
Joey Graham,grahajo01,2007,SF,24,TOR,79,1319,,2%,87%,10%,,3.1,2.9,9,17,84,16,61,13,114,16,26
Stephen Graham,grahast01,2007,SG,24,POR,14,165,,31%,69%,,,-14.6,-10.0,2,2,10,6,4,0,11,1,3
Danny Granger,grangda01,2007,SF,23,IND,82,2785,,,85%,14%,,-3.0,-0.1,39,40,112,28,108,18,262,35,40
Gerald Green,greenge01,2007,SF,21,BOS,81,1780,,22%,66%,11%,1%,-7.3,-6.2,34,36,95,20,79,7,185,16,44
Willie Green,greenwi01,2007,SG,25,PHI,74,1842,6%,87%,7%,,,-6.7,-6.5,43,28,61,21,50,13,240,11,30
Orien Greene,greenor01,2007,SG,24,IND,41,254,26%,72%,3%,,,-6.5,-3.7,12,6,17,4,11,2,47,3,3
Lynn Greer,greerly01,2007,SG,27,MIL,41,432,44%,56%,,,,-2.8,2.2,11,3,14,1,15,3,128,3,6
Adrian Griffin,griffad01,2007,SF,32,CHI,54,585,,20%,78%,1%,,6.7,1.5,13,6,37,3,7,1,138,1,10
Eddie Griffin,griffed01,2007,PF,24,MIN,13,92,,,,43%,57%,-43.6,-40.3,1,2,3,2,4,2,8,1,5
Mike Hall,hallmi01,2007,SF,22,WAS,2,13,,,83%,17%,,-16.8,-16.1,0,0,1,0,0,1,2,0,0
Richard Hamilton,hamilri01,2007,SG,28,DET,75,2763,1%,94%,5%,,,6.6,6.0,52,45,72,44,132,15,624,30,67
Matt Harpring,harprma01,2007,SF,30,UTA,77,1965,,19%,79%,2%,,6.3,6.0,44,29,97,25,112,24,215,27,42
Al Harrington,harrial01,2007,PF,26,TOT,78,2563,,,12%,65%,24%,-1.5,0.3,54,36,138,34,99,34,345,18,60
Al Harrington,harrial01,2007,PF,26,IND,36,1208,,,25%,63%,12%,-3.4,-0.5,30,15,54,22,42,14,124,9,31
Al Harrington,harrial01,2007,PF,26,GSW,42,1355,,,,66%,34%,0.1,0.9,24,21,84,12,57,20,221,9,29
Junior Harrington,harriju01,2007,PG,26,MEM,29,543,79%,21%,,,,-2.6,3.4,19,15,33,12,18,4,193,0,10
Othella Harrington,harriot01,2007,PF,33,CHA,26,220,,,,92%,8%,-4.2,-0.3,4,4,18,5,7,4,12,0,5
Devin Harris,harride01,2007,PG,23,DAL,80,2081,98%,2%,,,,14.7,14.0,70,32,109,18,121,79,674,39,52
David Harrison,harrida01,2007,C,24,IND,24,190,,,,,100%,-11.0,-8.4,9,8,28,5,13,0,14,4,7
Jason Hart,hartja01,2007,PG,28,TOT,36,846,87%,11%,2%,,,-2.1,-1.6,16,11,36,4,13,2,232,1,11
Jason Hart,hartja01,2007,PG,28,SAC,13,100,27%,58%,15%,,,-6.8,-5.0,0,1,7,1,4,0,22,1,2
Jason Hart,hartja01,2007,PG,28,LAC,23,746,95%,5%,,,,-1.5,-1.2,16,10,29,3,9,2,210,0,9
Udonis Haslem,hasleud01,2007,PF,26,MIA,79,2483,,,,83%,17%,0.6,3.6,42,29,117,19,88,36,217,24,45
Trenton Hassell,hassetr01,2007,SG,27,MIN,76,2223,,86%,13%,,,-4.2,0.2,40,13,74,8,36,7,446,7,23
Chuck Hayes,hayesch01,2007,PF,23,HOU,78,1714,,,,82%,18%,11.6,10.4,20,7,154,11,37,25,119,9,35
Jarvis Hayes,hayesja01,2007,SF,25,WAS,81,1626,,12%,84%,4%,,-5.3,-7.6,24,13,91,6,34,11,184,6,14
Brendan Haywood,haywobr01,2007,C,27,WAS,77,1740,,,,,100%,2.0,5.0,8,33,118,16,101,29,101,27,33
Luther Head,headlu01,2007,SG,24,HOU,80,2211,26%,74%,,,,1.4,-9.7,80,21,69,9,35,2,443,8,40
Alan Henderson,hendeal01,2007,PF,34,PHI,38,418,,,,70%,30%,0.0,3.6,2,3,38,4,24,6,23,8,5
Walter Herrmann,herrmwa01,2007,PF,27,CHA,48,936,,,17%,72%,12%,-0.5,4.4,13,6,35,5,15,18,57,7,12
Nene,hilarne01,2007,C,24,DEN,64,1715,,,,,100%,4.2,4.1,31,32,99,26,124,21,180,31,42
Grant Hill,hillgr01,2007,SG,34,ORL,65,2009,,53%,40%,7%,,-1.0,-4.2,51,43,70,27,145,21,303,38,37
Kirk Hinrich,hinriki01,2007,PG,26,CHI,80,2839,63%,37%,,,,5.8,1.6,95,42,117,27,93,40,1088,27,58
Robert Hite,hitero01,2007,SG,23,MIA,12,136,18%,73%,9%,,,-7.6,-7.1,2,3,4,0,5,1,20,2,6
Julius Hodge,hodgeju01,2007,SG,23,TOT,9,65,8%,70%,22%,,,-5.0,-4.1,2,0,1,0,0,0,26,0,2
Julius Hodge,hodgeju01,2007,SG,23,DEN,4,37,13%,69%,18%,,,-10.7,-12.6,0,0,1,0,0,0,21,0,2
Julius Hodge,hodgeju01,2007,SG,23,MIL,5,28,,72%,28%,,,2.4,7.2,2,0,0,0,0,0,5,0,0
Ryan Hollins,holliry01,2007,C,22,CHA,27,185,,,,5%,96%,-25.3,-22.5,2,5,19,3,15,1,2,4,4
